1898 79 0.235500 0.169500
935 1880 0.108750 0.012750
695 1404 0.207250 0.624250
458 1888 0.133500 0.046250
1365 475 0.084000 0.098000
1225 1074 0.034750 0.270750
451 1011 0.356250 0.032500
1110 485 0.669750 0.048250
1820 1342 0.075250 0.111000
786 469 0.089500 0.153000
867 951 0.482000 0.107500
1757 128 0.029500 0.110750
1417 1228 0.159000 0.090250
1929 582 0.049250 0.258750
622 1977 0.118000 0.182500
1507 292 0.236250 0.872250
458 123 0.074250 0.128250
693 1690 0.289250 0.096250
1071 1331 0.185750 0.391750
1010 230 0.459500 0.178250
622 925 0.166000 0.087500
720 896 0.191000 0.133000
1244 159 0.217750 0.068750
695 1506 0.184500 0.069750
824 299 0.345250 0.026250
1030 997 0.023500 0.313750
24 1055 0.073750 0.196500
821 1988 0.014000 0.845750
664 1072 0.699250 0.113000
1137 390 0.109500 0.371250
1562 1331 0.633750 0.115000
524 1845 0.394500 0.046250
897 1841 0.020500 0.209250
1485 729 0.433750 0.071000
285 568 0.102500 0.197000
82 211 0.311250 0.307500
993 1797 0.846500 0.026000
753 114 0.602250 0.133750
1614 1147 0.096750 0.337750
255 1411 0.392750 0.061500
19 97 0.047750 0.479500
1971 1388 0.383750 0.281750
1417 1228 0.119500 0.058500
1816 570 0.088750 0.269750
1899 15 0.812750 0.098000
1424 25 0.444500 0.027500
63 1210 0.177000 0.214000
541 1534 0.794500 0.142000
74 1504 0.506750 0.083750
1804 106 0.019750 0.237250
722 1378 0.905250 0.020750
472 1756 0.426000 0.342000
1208 899 0.150000 0.122500
603 1107 0.371000 0.098250
893 305 0.172250 0.062500
527 1793 0.099000 0.115750
1291 1036 0.120250 0.102000
204 684 0.407500 0.022000
1838 1255 0.656750 0.068750
652 1650 0.277000 0.205750
761 1964 0.141000 0.017000
1829 1259 0.107750 0.154000
875 1866 0.075250 0.486500
267 113 0.216250 0.073250
641 339 0.023250 0.903000
351 400 0.137250 0.161750
722 811 0.278750 0.114500
1804 590 0.892500 0.061500
1053 781 0.045750 0.134000
1202 1146 0.024000 0.060250
1829 1559 0.129750 0.178750
94 720 0.708500 0.052750
1342 1722 0.461250 0.178750
1491 799 0.154750 0.032750
47 547 0.145250 0.739750
419 1073 0.837500 0.027000
305 111 0.023500 0.316250
1956 1404 0.056000 0.360250
1180 1425 0.132750 0.268500
729 265 0.099250 0.090000
308 1019 0.376500 0.122000
1390 394 0.094250 0.234250
567 74 0.246250 0.046250
292 30 0.752250 0.087500
1551 568 0.206000 0.221250
1942 1424 0.014500 0.710000
1915 1859 0.151750 0.080750
1845 1071 0.050250 0.332750
1899 1952 0.030250 0.692750
1995 942 0.327750 0.283000
1433 1035 0.428750 0.193000
1898 802 0.436250 0.170250
1956 641 0.297000 0.059750
1937 262 0.254750 0.203000
589 1035 0.302000 0.205250
470 384 0.787750 0.239000
1551 1504 0.196500 0.270750
79 800 0.093500 0.248500
1709 1322 0.189500 0.140000
1036 1459 0.167750 0.585250
1754 1923 0.029000 0.112000
1059 10 0.146500 0.152000
394 1635 0.260250 0.364250
1681 1387 0.042250 0.210500
572 310 0.673000 0.069500
1621 936 0.037750 0.290500
1614 1301 0.213500 0.317500
1273 832 0.200750 0.290750
478 380 0.183250 0.410500
301 875 0.092250 0.574500
1565 572 0.071750 0.362250
986 195 0.060750 0.062750
816 1804 0.023250 0.761750
128 494 0.026750 0.843250
778 1717 0.490750 0.081000
481 1629 0.043000 0.288000
1197 582 0.060500 0.140000
1256 1270 0.715250 0.027500
195 1107 0.094250 0.148250
1302 1417 0.429500 0.102250
1858 555 0.262000 0.144250
1899 394 0.499750 0.053250
123 1918 0.129500 0.136750
893 803 0.392000 0.148750
1412 136 0.052250 0.236750
1995 1107 0.052250 0.618500
119 1649 0.154000 0.037750
204 1135 0.436750 0.036250
1934 722 0.199000 0.472000
731 111 0.254000 0.132000
143 39 0.182500 0.347750
1956 7 0.038500 0.305500
1980 1998 0.013250 0.762250
1560 1998 0.044250 0.791500
850 1851 0.021750 0.253500
1409 709 0.137250 0.134000
384 1029 0.219500 0.452500
1204 1909 0.239750 0.172750
1365 1479 0.028000 0.599250
1915 141 0.063000 0.125000
1792 1115 0.484000 0.096000
99 636 0.153500 0.095750
478 1629 0.047000 0.189500
898 67 0.241750 0.350000
1918 1515 0.188500 0.141500
1638 1792 0.303000 0.338000
856 1994 0.119250 0.060250
358 828 0.022000 0.784000
1554 1858 0.097500 0.209000
1442 116 0.226250 0.064750
1409 1635 0.054250 0.327000
291 569 0.067500 0.526500
1012 804 0.039750 0.861000
74 1653 0.022000 0.867000
877 1590 0.275250 0.092000
135 1107 0.633250 0.013750
578 1255 0.176250 0.209000
232 502 0.415500 0.207250
524 1960 0.289250 0.015500
135 497 0.014500 0.021500
1937 1081 0.088000 0.237250
1028 1058 0.132500 0.189250
1816 1072 0.316000 0.166750
804 1432 0.934750 0.066000
111 1714 0.390000 0.018250
18 1774 0.173750 0.080500
609 1877 0.122250 0.051250
1485 1208 0.139500 0.027000
636 1411 0.082750 0.078000
198 1940 0.091500 0.061000
163 1547 0.155250 0.308000
305 638 0.015500 0.759000
1856 1458 0.038500 0.198250
654 1012 0.024000 0.307750
97 767 0.438750 0.019250
184 1722 0.859250 0.018000
750 1653 0.051000 0.180000
152 1722 0.150250 0.321250
642 1479 0.066750 0.162500
1912 956 0.125500 0.484000
445 401 0.287500 0.318750
527 1755 0.044250 0.257000
1820 1373 0.030500 0.064250
236 664 0.023000 0.561750
1816 112 0.488500 0.026250
979 10 0.887000 0.027500
99 1075 0.013250 0.309750
1905 1228 0.139500 0.101250
1684 39 0.167750 0.214750
1551 81 0.151500 0.162250
896 684 0.128000 0.079250
1849 1221 0.090250 0.943000
802 390 0.129500 0.730250
531 1631 0.023000 0.216750
56 74 0.032750 0.605750
786 807 0.262750 0.112000
969 874 0.227500 0.172500
428 1146 0.123250 0.243000
82 1129 0.375750 0.044750
1283 1674 0.691250 0.251000
1019 942 0.969000 0.053250
198 191 0.148750 0.032250
54 941 0.411250 0.522250
1059 41 0.025250 0.881500
1921 1724 0.239750 0.303750
1772 1988 0.051000 0.646250
394 79 0.249000 0.104000
555 1877 0.084000 0.191250
478 1999 0.118500 0.170500
1905 892 0.112250 0.424500
563 474 0.364000 0.069750
64 563 0.108750 0.257500
1969 1293 0.270250 0.125000
570 575 0.459750 0.067750
1858 1659 0.101500 0.200750
1912 582 0.244000 0.584000
1964 1359 0.074750 0.615000
134 1255 0.060500 0.810250
1091 1256 0.040500 0.150250
1390 1093 0.073250 0.400500
850 12 0.080750 0.635500
1448 497 0.017000 0.575250
502 1748 0.181500 0.096250
494 1851 0.171000 0.012750
1638 1718 0.330000 0.267250
858 153 0.275750 0.176000
240 1322 0.380250 0.131500
1693 1504 0.148000 0.146250
1912 582 0.169250 0.471500
1448 497 0.022000 0.597000
85 899 0.255750 0.018750
969 459 0.051500 0.259250
1485 1387 0.458000 0.057000
113 653 0.207000 0.261250
310 1093 0.079750 0.223250
956 1794 0.148750 0.031250
1485 1035 0.576750 0.057500
1642 1819 0.428250 0.063250
492 1585 0.109500 0.447500
474 1256 0.059750 0.756750
1180 547 0.084500 0.608250
844 916 0.026000 0.582000
1977 1293 0.115250 0.240250
811 114 0.413250 0.144250
858 141 0.068250 0.213000
1757 1980 0.224500 0.077500
419 1304 0.878500 0.031750
1096 1509 0.511750 0.078750
1301 591 0.239750 0.261250
1192 776 0.057750 0.228250
1708 1051 0.226500 0.045500
642 15 0.685250 0.040000
1382 620 0.180750 0.294750
8 39 0.803000 0.066500
1507 850 0.579750 0.095500
986 458 0.285000 0.064500
430 568 0.211000 0.368250
1898 1146 0.247750 0.269500
1900 339 0.108500 0.380000
1631 951 0.267750 0.034250
1683 1905 0.073750 0.416000
227 596 0.341250 0.171500
1491 856 0.489750 0.053000
1058 1999 0.119750 0.342750
1091 1772 0.214250 0.334750
679 1458 0.022000 0.408000
67 1028 0.369750 0.117750
568 1306 0.288750 0.225500
1161 1039 0.087750 0.093000
1998 1642 0.354750 0.145500
85 1509 0.248000 0.017750
69 175 0.132500 0.479250
1838 1250 0.185000 0.641750
390 874 0.887750 0.178250
1562 1306 0.558000 0.016000
310 1817 0.202250 0.018000
1075 1297 0.212000 0.033000
1595 1458 0.058000 0.163500
63 844 0.144000 0.066250
1953 175 0.341000 0.185000
753 1988 0.101250 0.096500
1156 1817 0.534250 0.135250
645 1674 0.053500 0.511750
152 1998 0.031500 0.917750
1565 1571 0.460500 0.230250
481 47 0.291750 0.424250
1701 781 0.228500 0.117000
204 291 0.826500 0.019250
620 1534 0.388250 0.366250
1244 1988 0.033500 0.238250
1453 1195 0.188000 0.225750
255 1700 0.773250 0.107500
41 1790 0.516250 0.020250
1763 481 0.788500 0.140000
568 43 0.356250 0.076500
1491 738 0.353750 0.020750
1202 1007 0.023500 0.490750
1763 828 0.375250 0.303000
572 1534 0.573750 0.082250
255 1433 0.538750 0.108750
451 1772 0.340750 0.134750
1359 596 0.329750 0.303250
64 552 0.077000 0.264250
607 329 0.285750 0.535000
1373 1918 0.381500 0.039500
969 1058 0.262500 0.106500
1312 804 0.063000 0.122250
1635 502 0.253250 0.106250
526 1160 0.065750 0.114500
786 1792 0.053750 0.082750
1941 1007 0.025500 0.379500
141 66 0.278750 0.218750
731 1891 0.557750 0.028000
376 81 0.388000 0.331000
286 821 0.229750 0.019750
113 1210 0.235750 0.341250
1595 1995 0.107500 0.192750
478 784 0.014500 0.974500
527 607 0.224500 0.180000
1851 260 0.075750 0.028750
1639 1107 0.063000 0.291750
1709 941 0.136250 0.654250
63 1331 0.063000 0.325500
1058 394 0.090250 0.235500
531 390 0.035000 0.482750
116 66 0.122000 0.455750
969 1087 0.138750 0.199250
198 1047 0.342000 0.025250
792 223 0.456000 0.071500
552 1900 0.204500 0.149500
292 1849 0.921000 0.016000
1110 78 0.268750 0.074000
378 390 0.178750 0.463750
1039 713 0.045000 0.658250
695 1504 0.303500 0.213250
15 661 0.080250 0.146000
24 74 0.043250 0.744500
1841 852 0.561750 0.106750
742 1675 0.054250 0.064750
1889 1998 0.018250 0.718000
1772 1282 0.340750 0.286500
890 661 0.047250 0.276250
1571 1243 0.242750 0.111000
1772 916 0.064000 0.764000
1207 899 0.909250 0.019750
1075 1306 0.827250 0.012750
1412 1851 0.047250 0.500750
1934 585 0.303000 0.057000
753 856 0.313500 0.044000
1134 1107 0.224750 0.604750
1751 1081 0.225750 0.722500
1690 1046 0.260250 0.144750
133 1107 0.108500 0.216000
784 1629 0.291000 0.176000
459 302 0.076750 0.046250
1921 1166 0.047500 0.798000
1595 1817 0.088750 0.138000
531 1537 0.220750 0.077500
116 1877 0.062250 0.183500
1642 260 0.978250 0.273500
630 135 0.016000 0.977250
451 415 0.516250 0.055750
1302 1929 0.385500 0.019750
1659 591 0.398500 0.291250
734 1388 0.044250 0.074000
119 472 0.224500 0.349750
552 1609 0.179750 0.112750
1867 1877 0.084500 0.053250
1554 638 0.017500 0.959750
270 1513 0.645000 0.013000
1012 540 0.056750 0.208500
729 572 0.047000 0.365250
1534 582 0.231000 0.222250
428 1458 0.059250 0.117750
1675 1436 0.438500 0.161750
555 1210 0.082000 0.322750
292 1096 0.456500 0.114000
567 378 0.675250 0.020000
1135 1147 0.232000 0.341500
531 941 0.062000 0.404750
734 1221 0.018000 0.197750
242 112 0.093750 0.153250
1888 97 0.053000 0.375750
1787 553 0.032500 0.506250
1701 1232 0.086500 0.257750
1937 828 0.098250 0.471750
1344 784 0.939750 0.024500
1819 516 0.149250 0.458250
1259 1039 0.166500 0.204250
123 1413 0.202250 0.080750
1923 832 0.935750 0.063250
1509 475 0.026500 0.204750
1969 1074 0.208000 0.082500
292 175 0.560500 0.113500
1059 497 0.014250 0.895500
624 1700 0.165250 0.297000
1912 1683 0.245000 0.128500
153 899 0.185000 0.150500
38 1724 0.126000 0.397000
184 1103 0.937500 0.017500
1888 1263 0.026750 0.437500
1479 12 0.211500 0.074500
858 198 0.033750 0.106000
232 1819 0.324000 0.052250
1291 1746 0.264250 0.222250
538 1274 0.043500 0.153500
892 804 0.072250 0.528750
1754 1046 0.579500 0.040250
986 30 0.278750 0.067000
67 728 0.233750 0.067000
1820 1233 0.063000 0.118250
1972 38 0.137250 0.021000
127 850 0.707750 0.012500
1225 265 0.103250 0.192000
653 1074 0.039250 0.122750
753 1994 0.349500 0.030500
1036 875 0.331250 0.621500
1921 1682 0.478500 0.278750
1571 1210 0.181250 0.329000
1701 1675 0.136750 0.409750
1283 191 0.960750 0.054750
893 1197 0.099000 0.013000
1312 380 0.337000 0.061750
903 1074 0.038000 0.072250
1352 928 0.540500 0.067500
1560 153 0.202750 0.177750
1010 1301 0.370500 0.175250
1906 1918 0.163750 0.214000
565 1969 0.042250 0.610750
1952 1781 0.078500 0.062750
1491 607 0.491500 0.051750
782 713 0.038750 0.979000
1091 1708 0.095500 0.599500
1365 1888 0.166750 0.091750
524 82 0.205250 0.079000
1282 951 0.140750 0.217750
950 235 0.035500 0.588750
1824 997 0.015250 0.043250
1019 1990 0.067500 0.557500
1595 394 0.090500 0.210250
1225 1918 0.057000 0.192500
1244 956 0.189250 0.141750
1233 661 0.187750 0.107000
301 1272 0.084500 0.105250
284 671 0.073500 0.235750
1690 1160 0.499750 0.323000
1983 850 0.111000 0.114250
1012 1304 0.151500 0.015250
285 807 0.195250 0.296250
301 1272 0.030000 0.105750
1690 1160 0.295250 0.100250
1908 1509 0.061000 0.092750
1820 1455 0.141000 0.074500
1233 18 0.185000 0.278750
1059 1388 0.333750 0.089750
1504 1378 0.313000 0.119250
553 1411 0.196500 0.086000
111 12 0.163250 0.133250
589 624 0.241250 0.173500
1877 1700 0.211250 0.203750
1365 1543 0.348750 0.014750
198 1011 0.251750 0.015500
1578 569 0.115000 0.134000
824 43 0.260250 0.022500
286 1407 0.123000 0.162500
8 732 0.412250 0.036250
159 1075 0.015750 0.942500
642 100 0.284750 0.068000
1036 1746 0.164250 0.174750
1820 12 0.041500 0.084750
1304 1859 0.151500 0.255000
1754 569 0.598250 0.076750
1639 1792 0.272250 0.284250
601 116 0.104500 0.137750
1754 1788 0.705000 0.030000
459 1523 0.374000 0.136000
986 832 0.365250 0.081500
710 1115 0.686000 0.148250
1565 807 0.437250 0.275250
607 1107 0.048000 0.956000
997 767 0.661250 0.062000
786 310 0.525250 0.102750
1359 15 0.356500 0.136750
399 1073 0.463000 0.198000
301 661 0.013000 0.244250
720 1614 0.259000 0.146000
78 401 0.022750 0.087750
1067 1487 0.382000 0.019750
1998 1107 0.073750 0.105500
1606 654 0.510250 0.103000
709 299 0.124250 0.028250
1010 12 0.074750 0.230750
128 920 0.975750 0.136750
382 689 0.311500 0.467250
1259 46 0.013000 0.495250
524 1137 0.397750 0.096750
1615 121 0.043500 0.468500
184 367 0.949750 0.019750
1454 215 0.052250 0.351250
1934 82 0.613750 0.144500
1649 47 0.111000 0.293000
1675 850 0.228000 0.043250
729 10 0.087250 0.702750
447 100 0.056000 0.137000
1563 262 0.280250 0.328250
867 30 0.251750 0.041500
946 391 0.098750 0.169500
1147 516 0.367500 0.229250
8 1039 0.709000 0.057000
47 1794 0.339500 0.154000
1523 800 0.088000 0.241750
1980 786 0.084500 0.466000
415 112 0.135250 0.217250
527 136 0.085500 0.484750
1816 1543 0.702250 0.029000
979 1755 0.634750 0.015500
1693 555 0.135250 0.069250
469 25 0.399750 0.040500
430 1404 0.076500 0.895750
877 1207 0.033500 0.807250
1096 941 0.224750 0.195000
753 1059 0.097000 0.026000
1746 1718 0.216500 0.368250
119 1036 0.373750 0.381750
459 671 0.177000 0.088750
1021 1631 0.018500 0.372250
1941 1359 0.038000 0.326000
541 1019 0.111500 0.366500
1804 191 0.490500 0.066500
1697 1642 0.164500 0.300750
64 1977 0.084500 0.305000
1283 558 0.473000 0.046750
916 1504 0.740500 0.104250
1718 516 0.170250 0.209250
731 1282 0.523750 0.026000
874 516 0.083500 0.387250
1969 1272 0.977000 0.049250
640 1866 0.033000 0.444500
1011 1682 0.074750 0.309000
778 1988 0.076750 0.596250
1035 540 0.087750 0.739250
1440 11 0.083000 0.546250
728 1293 0.032250 0.256250
94 920 0.986250 0.062000
1754 680 0.128500 0.059750
415 227 0.050000 0.195750
903 1792 0.101250 0.192750
1565 136 0.165250 0.333750
803 569 0.311000 0.461000
654 1459 0.086250 0.546750
95 540 0.024000 0.189750
1701 481 0.158500 0.094750
540 575 0.432000 0.030000
1811 1160 0.206750 0.415500
824 538 0.159750 0.028750
1595 141 0.054000 0.243250
8 30 0.388500 0.051750
284 609 0.036500 0.306250
1197 828 0.028000 0.291500
227 12 0.063250 0.124500
1180 1359 0.286500 0.520000
1631 494 0.035250 0.299750
1763 358 0.640500 0.022500
419 367 0.503750 0.057250
1507 351 0.373750 0.028000
85 123 0.146250 0.040500
1425 1207 0.040000 0.952250
1912 1621 0.103000 0.378500
1311 198 0.397000 0.035500
1816 200 0.737750 0.054250
19 1781 0.012750 1.003500
1344 1457 0.016750 0.085750
1342 1297 0.061500 0.107500
390 1538 0.216250 0.505750
143 1459 0.042000 0.235000
941 942 0.517250 0.163500
1912 803 0.116250 0.191000
946 236 0.343750 0.033000
729 25 0.206250 0.146750
25 43 0.231750 0.151000
1744 1204 0.218500 0.177000
950 1748 0.291250 0.021250
718 541 0.157500 0.405750
533 1659 0.198750 0.191250
1117 739 0.014750 0.679500
867 1135 0.342500 0.027500
377 1523 0.204000 0.347750
720 1413 0.063750 0.053500
916 1044 0.575000 0.012750
1053 1515 0.248000 0.363750
972 1272 0.039250 0.038250
112 1458 0.080250 0.271500
544 380 0.050750 0.512750
986 1240 0.052250 0.028000
1563 664 0.028750 0.655500
875 260 0.394250 0.232250
54 661 0.118000 0.040250
478 1073 0.539000 0.236750
1086 100 0.038000 0.257250
204 1929 0.757750 0.022500
282 1432 0.098250 0.331250
85 710 0.426000 0.082500
1059 1075 0.030250 0.749000
1559 1629 0.037250 0.340250
1921 1255 0.073750 0.314500
893 1011 0.217000 0.044250
458 596 0.389500 0.365250
956 1417 0.270000 0.348000
1956 424 0.021000 0.041500
1491 284 0.226250 0.015000
1373 1224 0.675250 0.034750
481 472 0.165250 0.150000
1059 1210 0.303750 0.101500
1036 399 0.242750 0.488750
1044 547 0.080500 0.553250
1754 1426 0.713500 0.020500
8 195 0.163750 0.113000
874 265 0.121500 0.176750
1302 195 0.384750 0.194500
899 1173 0.249250 0.544250
1995 1387 0.407000 0.493250
472 1483 0.141000 0.151500
1955 1590 0.920000 0.018750
419 1714 0.557000 0.016250
511 1523 0.060750 0.471250
903 1173 0.218000 0.246250
1559 1293 0.063750 0.208750
748 541 0.037000 0.525250
382 1304 0.231250 0.269500
1998 265 0.872750 0.041500
672 501 0.680000 0.074250
821 920 0.054250 0.168750
1180 1075 0.018000 0.718250
494 1331 0.558000 0.025250
1422 1156 0.033500 0.291000
1615 478 0.619500 0.273250
459 1108 0.211750 0.068250
999 1998 0.051750 0.406500
1565 555 0.332500 0.103500
538 1387 0.030750 0.186500
198 1578 0.066250 0.028500
1244 1845 0.208500 0.015250
1898 18 0.097250 0.613000
1283 262 0.970250 0.028000
1454 1202 0.127500 0.120750
128 799 0.449000 0.197250
642 299 0.893750 0.021500
753 391 0.037250 0.049250
1757 832 0.168250 0.089000
1804 540 0.239500 0.102500
1867 1373 0.017250 0.255250
1035 47 0.349750 0.620250
198 679 0.659500 0.020000
1352 1551 0.397750 0.124500
645 133 0.019000 0.248750
856 1342 0.182000 0.319750
1479 1562 0.076750 0.176500
284 1918 0.059250 0.201500
1792 1614 0.436250 0.098250
183 504 0.046250 0.051250
636 1232 0.176000 0.308000
753 753 0.355250 0.360000
786 879 0.039500 0.465000
964 1625 0.498000 0.248250
1087 899 0.422750 0.361750
1955 1029 0.808000 0.031500
709 526 0.243000 0.192500
916 936 0.411000 0.240500
1615 1888 0.332250 0.074500
69 1293 0.029000 0.067000
1941 1597 0.058250 0.363750
1180 1731 0.072750 0.223000
282 664 0.049250 0.783000
1681 1256 0.040750 0.145250
1479 1562 0.165000 0.222250
183 504 0.051000 0.067750
964 1625 0.086500 0.092250
1299 1614 0.290000 0.068500
760 1792 0.165750 0.218250
1923 1849 0.935000 0.025500
152 903 0.075500 0.229750
875 596 0.233000 0.145250
1659 1111 0.405500 0.300500
1332 217 0.577500 0.048500
1693 1708 0.042750 0.182750
786 601 0.184750 0.024750
286 563 0.041000 0.038500
284 951 0.064500 0.222250
226 738 0.743750 0.020750
472 607 0.340000 0.189500
893 1794 0.180750 0.049000
1683 1625 0.052750 0.493250
1087 1417 0.152500 0.204000
1908 1256 0.028000 0.187500
226 839 0.637000 0.048000
695 526 0.458750 0.166000
1359 74 0.064250 0.228250
720 1110 0.080000 0.368500
1491 732 0.251750 0.039500
746 1625 0.342250 0.047000
1744 811 0.191250 0.623500
1111 81 0.216250 0.230500
1306 1515 0.232250 0.221250
1816 1858 0.482250 0.116250
867 1724 0.402500 0.115250
1046 1940 0.162250 0.304500
850 1794 0.133000 0.052750
746 1504 0.639250 0.109750
286 879 0.018500 0.814500
1293 1459 0.127750 0.076000
351 447 0.067000 0.115250
1224 800 0.077250 0.251000
832 1635 0.040500 0.047500
1606 603 0.021000 0.715250
1166 265 0.980000 0.013750
671 1717 0.212000 0.048250
1990 1629 0.284500 0.039750
85 54 0.406250 0.066500
1971 1797 0.047000 0.170250
1565 1378 0.439250 0.081750
63 339 0.052000 0.226000
111 678 0.941500 0.051000
1495 899 0.136750 0.281000
1156 79 0.169250 0.029250
1382 114 0.153250 0.341000
472 1135 0.289750 0.437750
1096 1674 0.291500 0.515750
1390 657 0.171250 0.503000
1485 1793 0.559750 0.054000
1675 555 0.516250 0.094250
240 1293 0.091000 0.160250
997 61 0.185500 0.172250
1625 1909 0.459500 0.194250
1754 1044 0.297750 0.019000
469 191 0.287500 0.040250
1684 1087 0.167750 0.245250
969 1629 0.044500 0.323750
1838 1147 0.946250 0.019000
748 956 0.014000 0.212750
262 1562 0.022000 0.675000
1804 713 0.176500 0.095000
1977 1342 0.051250 0.154000
1956 478 0.098250 0.169000
856 1272 0.258750 0.071000
803 1342 0.227500 0.618750
400 1297 0.036500 0.858500
445 1940 0.228000 0.183000
896 1204 0.115250 0.178000
63 547 0.100500 0.380750
78 111 0.055750 0.429000
722 215 0.710500 0.138000
284 1407 0.030500 0.192000
226 74 0.069250 0.142750
1192 1625 0.125500 0.157000
1697 1559 0.366250 0.083000
1971 1406 0.337000 0.014250
934 547 0.040750 0.937500
1956 642 0.015250 0.319750
480 165 0.045250 0.346500
1407 1585 0.081250 0.200500
1964 1537 0.243000 0.236500
1550 462 0.088000 0.183750
657 1074 0.113500 0.259000
786 41 0.025000 0.508750
1841 781 0.434500 0.074500
1804 401 0.337250 0.135250
1110 1684 0.186750 0.035500
510 1332 0.138750 0.237250
644 384 0.388500 0.226750
1072 372 0.124500 0.508750
1221 553 0.657500 0.058250
790 447 0.554000 0.135250
319 1373 0.119750 0.093000
195 409 0.347250 0.050750
1507 265 0.706500 0.083750
1797 1714 0.554000 0.105000
972 923 0.021250 0.966500
1186 319 0.032000 0.911250
310 1160 0.384250 0.382250
341 391 0.357000 0.057000
165 942 0.753750 0.023250
603 1928 0.845750 0.032750
1899 1953 0.214500 0.147750
642 414 0.843250 0.042250
301 66 0.056000 0.575500
1111 1007 0.061250 0.425750
896 380 0.139250 0.356000
1792 1811 0.535500 0.083500
896 1483 0.146250 0.147750
1240 680 0.124500 0.149250
1683 1988 0.025500 0.936000
1111 1204 0.221000 0.308750
1189 1980 0.737000 0.032250
923 69 0.803500 0.023750
67 1087 0.239250 0.170250
947 1585 0.060000 0.150750
82 1506 0.373500 0.342250
1683 1419 0.076500 0.376500
301 569 0.061000 0.529750
1454 680 0.103750 0.675500
478 114 0.206250 0.382250
67 395 0.097000 0.118000
412 494 0.012750 0.876750
1934 867 0.329250 0.283250
1629 1877 0.315000 0.040250
1934 1352 0.411000 0.266000
1332 553 0.065500 0.078500
1845 575 0.031500 0.120250
78 1755 0.164250 0.250500
1433 380 0.017000 0.204500
578 114 0.446250 0.131750
1969 804 0.249000 0.486750
1028 1534 0.185000 0.504000
821 69 0.018000 0.129750
642 326 0.826500 0.016500
1941 475 0.032500 0.236250
1845 25 0.042000 0.142000
1075 424 0.871250 0.022250
1867 1413 0.128250 0.077500
526 1243 0.140500 0.084000
94 1483 0.475750 0.107750
1971 807 0.342250 0.153000
1012 191 0.287250 0.110250
802 1811 0.315000 0.321500
112 1114 0.244000 0.291250
1693 1718 0.236500 0.413750
1225 1650 0.136750 0.195750
1718 310 0.158500 0.051500
1342 1718 0.273250 0.203000
888 11 0.059250 0.140500
400 49 0.058750 0.473500
1638 382 0.851500 0.135250
1899 1629 0.137500 0.231000
1571 1908 0.226500 0.132750
1240 1731 0.123500 0.056750
805 1888 0.068250 0.408250
1980 462 0.050250 0.178250
567 1459 0.910000 0.090750
376 1693 0.289000 0.231250
672 41 0.087000 0.303500
858 811 0.072750 0.318500
1352 403 0.307750 0.152500
1964 642 0.014250 1.004000
1709 7 0.013500 0.271500
1623 867 0.504750 0.113000
49 1792 0.229750 0.263000
1382 1746 0.227500 0.360000
198 167 0.191000 0.014000
1506 1817 0.305750 0.229750
1838 1059 0.760000 0.015500
1565 305 0.193500 0.057000
1709 1905 0.126250 0.317250
1756 1700 0.275000 0.262250
1454 260 0.101250 0.294000
720 1817 0.220500 0.222000
475 807 0.254500 0.132500
95 1039 0.250750 0.201250
1905 414 0.270000 0.141000
319 1107 0.221250 0.100250
1754 1955 0.026250 0.077250
1161 1365 0.116250 0.512750
867 744 0.289500 0.034750
1108 847 0.015750 0.750500
821 1273 0.106500 0.371000
1332 74 0.119750 0.386750
1283 1547 0.550250 0.017500
1202 1781 0.014750 1.004750
299 1147 0.066250 0.514500
1597 678 0.284000 0.013500
1192 1650 0.132000 0.038750
1186 380 0.038500 0.560250
1905 1977 0.181000 0.199750
1675 462 0.109500 0.109000
1858 1272 0.324000 0.134500
893 1700 0.314000 0.235500
38 1756 0.126000 0.517250
1614 215 0.119250 0.591750
1422 936 0.061750 0.871250
1232 262 0.292500 0.124500
1207 1793 0.927750 0.015250
1829 394 0.133000 0.366750
941 899 0.535000 0.111750
678 1909 0.013250 0.209250
1007 1585 0.108750 0.038000
731 1866 0.228500 0.129250
1059 582 0.445000 0.129750
1507 544 0.673500 0.055750
742 892 0.037500 0.062000
133 358 0.515750 0.036750
1406 1243 0.090000 0.034000
888 111 0.059000 0.123500
1712 1479 0.017750 0.464750
49 591 0.283500 0.057750
1176 419 0.036750 0.648000
492 391 0.068000 0.884750
1712 1479 0.028750 0.529250
64 459 0.053250 0.447750
12 1998 0.085250 0.178500
720 69 0.137250 0.128750
709 73 0.056000 0.274000
946 803 0.336500 0.051000
1067 867 0.282250 0.355750
1202 678 0.212500 0.088250
391 1072 0.233250 0.020000
1941 568 0.018000 0.238750
1011 896 0.082250 0.181750
1693 19 0.391250 0.154000
1479 1442 0.818750 0.055000
235 100 0.597000 0.050500
892 1582 0.027000 0.708000
1273 211 0.217500 0.284250
1442 215 0.242000 0.561000
916 1585 0.417500 0.123500
720 1417 0.093750 0.205500
552 867 0.167000 0.768000
1419 1407 0.102000 0.123500
1425 47 0.299500 0.172000
1055 709 0.081000 0.076500
1722 1774 0.044000 0.173500
821 1867 0.179500 0.423000
128 1390 0.838750 0.086000
1192 1359 0.161500 0.175250
260 1274 0.492250 0.437500
384 384 0.354250 0.346250
609 1550 0.273750 0.164750
1096 1146 0.396000 0.089750
339 516 0.139250 0.143500
1373 899 0.647500 0.056250
1010 938 0.199250 0.423250
1259 776 0.046250 0.361750
1378 1621 0.033250 0.260500
720 69 0.148000 0.130000
821 1867 0.051500 0.335750
